snapped_at,price,market_cap,total_volume
2022-02-17 00:00:00 UTC,0.308963378116125,1082046076.9838192,100166323.34483309
2022-02-18 00:00:00 UTC,0.28806154052583005,1006275666.7861085,106287135.96472728
2022-02-19 00:00:00 UTC,0.26901242097685935,941282998.4445618,82281617.36795858
2022-02-20 00:00:00 UTC,0.26431281077308577,920200771.6406996,77468829.80454738
2022-02-21 00:00:00 UTC,0.2460979152089193,860944100.1104363,72321658.85240805
2022-02-22 00:00:00 UTC,0.2235055570192686,783483836.8390557,122287108.98021215
2022-02-23 00:00:00 UTC,0.23019820059296636,802978759.4335854,106444443.65881994
2022-02-24 00:00:00 UTC,0.22289620059782686,779218819.0301241,95271884.01722223
2022-02-25 00:00:00 UTC,0.21378193227977546,746581932.6022723,180360639.68086204
2022-02-26 00:00:00 UTC,0.22681060123427269,795978501.7362384,107384276.66399159
2022-02-27 00:00:00 UTC,0.2288363515284626,797167545.0323924,88081184.15208416
2022-02-28 00:00:00 UTC,0.21446149503363998,751046596.0768862,86022007.89683825
2022-03-01 00:00:00 UTC,0.2581392044359582,900473740.3014827,150209695.5593051
2022-03-02 00:00:00 UTC,0.2581494626521657,898111340.2474186,156919986.2543356
2022-03-03 00:00:00 UTC,0.26456189660082513,924067134.9842272,123867453.55442928
2022-03-04 00:00:00 UTC,0.25124260342469645,880088938.0760709,108114970.31443878
2022-03-05 00:00:00 UTC,0.23804338853923254,831214893.5707462,71038052.62216584
2022-03-06 00:00:00 UTC,0.2434255980763244,848948853.7623757,41331158.28976821
2022-03-07 00:00:00 UTC,0.23419369117805383,817258174.7837232,49255897.24533711
2022-03-08 00:00:00 UTC,0.21856306442331466,762692062.9849184,66463102.87962091
2022-03-09 00:00:00 UTC,0.2220038829933217,768865215.559636,57676567.88238346
2022-03-10 00:00:00 UTC,0.2393857669815232,835423157.5534288,93383863.16883951
2022-03-11 00:00:00 UTC,0.22698444551149857,790816007.5135882,72978178.48395032
2022-03-12 00:00:00 UTC,0.2182771037415953,767672739.2749064,58870986.221342035
2022-03-13 00:00:00 UTC,0.2178504574205301,763061315.3185833,31789533.730221413
2022-03-14 00:00:00 UTC,0.21360988086734325,744304336.4786091,34199751.9826164
2022-03-15 00:00:00 UTC,0.21417580478590645,745093235.6480641,41996379.84159481
2022-03-16 00:00:00 UTC,0.20972728543824393,733151803.5730492,37421533.400211
2022-03-17 00:00:00 UTC,0.22817299470117916,798950946.1030207,69571931.38500474
2022-03-18 00:00:00 UTC,0.22611915141566255,788890960.5454359,41946148.898114264
2022-03-19 00:00:00 UTC,0.22917257121314472,800403962.3941054,47103470.40734865
2022-03-20 00:00:00 UTC,0.24718299277673775,863792883.8912346,75567004.21288186
2022-03-21 00:00:00 UTC,0.2319293828920781,809816542.2077906,55892945.50744226
2022-03-22 00:00:00 UTC,0.23885863954652337,833360605.995406,56179121.504150264
2022-03-23 00:00:00 UTC,0.25378652344666724,885879355.5648346,129085116.4643435
2022-03-24 00:00:00 UTC,0.26470357400332584,924292080.5894376,89001569.77177423
2022-03-25 00:00:00 UTC,0.26614224327156494,929882768.6685554,58423939.07110226
2022-03-26 00:00:00 UTC,0.26076165901849124,910847948.4804516,77075748.6437103
2022-03-27 00:00:00 UTC,0.2646047341367802,924837980.3825822,32120005.402054828
2022-03-28 00:00:00 UTC,0.2866925055849309,1001869859.2857496,84576700.5582948
2022-03-29 00:00:00 UTC,0.27107392324745033,950639540.9091384,96436123.30278353
2022-03-30 00:00:00 UTC,0.273262667243664,950926373.7283299,89850678.09675694
2022-03-31 00:00:00 UTC,0.2850944241068015,997639923.129208,127156728.5166481
2022-04-01 00:00:00 UTC,0.27060598377126627,950725261.4362975,93173550.71071066
2022-04-02 00:00:00 UTC,0.27706107205758146,964375024.4458388,81717413.76162109
2022-04-03 00:00:00 UTC,0.2683626623680689,942596554.4287989,83805892.65699485
2022-04-04 00:00:00 UTC,0.3046627246003419,1063588456.6641588,143986604.26945227
2022-04-05 00:00:00 UTC,0.3100369754344014,1082478574.3472018,211244499.77909887
2022-04-06 00:00:00 UTC,0.29958570360874137,1050340528.0612887,169963940.43184534
2022-04-07 00:00:00 UTC,0.24041839311785387,862246269.356507,208793965.61601716
2022-04-08 00:00:00 UTC,0.25921221018196633,908208575.7669078,152549614.34501463
2022-04-09 00:00:00 UTC,0.25175378995383907,875456783.890435,156883442.14367115
2022-04-10 00:00:00 UTC,0.2643467899554542,919804568.5694687,79167890.91863419
2022-04-11 00:00:00 UTC,0.2539941391432957,889334761.857602,57330860.84412526
2022-04-12 00:00:00 UTC,0.2263742310906513,790426078.3403472,84204788.22618693
2022-04-13 00:00:00 UTC,0.23210995144467808,810063730.5419266,72381889.54446281
2022-04-14 00:00:00 UTC,0.2408063111107018,839992280.9156343,58904262.18552401
2022-04-15 00:00:00 UTC,0.23193921493525788,810675079.7927895,60724347.682879664
2022-04-16 00:00:00 UTC,0.2325233999119193,810860646.3564814,25748111.365842227
