snapped_at,price,market_cap,total_volume
2022-03-24 00:00:00 UTC,0.28753022459116084,15303395.204271026,373696.78340551676
2022-03-25 00:00:00 UTC,0.31816695328438444,16907238.544273224,518510.18985001394
2022-03-26 00:00:00 UTC,0.3432100116419967,18249523.183309436,482849.4239852224
2022-03-27 00:00:00 UTC,0.34928597478581125,18587505.34747648,294997.93151945743
2022-03-28 00:00:00 UTC,0.35851049241537863,19035934.316065412,305591.51897845784
2022-03-29 00:00:00 UTC,0.3754879852892775,19909048.369704597,445870.65384075855
2022-03-30 00:00:00 UTC,0.3338367334406336,17680298.09439308,305275.77944213606
2022-03-31 00:00:00 UTC,0.32276464336265137,17372030.954965696,306074.68267100595
2022-04-01 00:00:00 UTC,0.29623254420697254,15906737.274797827,473254.5284757775
2022-04-02 00:00:00 UTC,0.31483916060523115,16923210.83869928,361849.0785434902
2022-04-03 00:00:00 UTC,0.2935278664278086,15770511.578912226,405811.25070244906
2022-04-04 00:00:00 UTC,0.272055041586755,14598375.863113822,412937.5486984804
2022-04-05 00:00:00 UTC,0.258016771361703,13885513.159368737,457005.639159701
2022-04-06 00:00:00 UTC,0.26665842910896875,13940520.94789111,501004.26808718505
2022-04-07 00:00:00 UTC,0.24323289826646352,13793114.225598423,512920.7809063002
2022-04-08 00:00:00 UTC,0.23944800971170313,13957993.345108192,352344.0372611574
2022-04-09 00:00:00 UTC,0.24317586317753642,13884737.843141945,448590.81872987014
2022-04-10 00:00:00 UTC,0.24419904456376687,13822895.78630236,371582.19195823546
2022-04-11 00:00:00 UTC,0.23351455547160965,13169675.576826418,330224.27293752116
2022-04-12 00:00:00 UTC,0.2237895495622093,12693407.26475464,504793.96034171095
2022-04-13 00:00:00 UTC,0.2038285437228607,11606860.301527428,634853.8877901112
2022-04-14 00:00:00 UTC,0.204390586475572,11865211.336518472,669298.3821851528
2022-04-15 00:00:00 UTC,0.19123432559046055,10963739.220730923,755240.5651749532
2022-04-16 00:00:00 UTC,0.19102986771389935,10976589.403451564,849997.3919041718
2022-04-17 00:00:00 UTC,0.18780348555945897,10703021.404975995,868859.5639415788
2022-04-18 00:00:00 UTC,0.18017158407902098,10295991.096138999,824724.6614228883
2022-04-19 00:00:00 UTC,0.1810786322588702,10288934.308651254,723279.8443758425
2022-04-20 00:00:00 UTC,0.2048850777309743,11729237.250808373,655055.6625528533
2022-04-21 00:00:00 UTC,0.1936407614899406,11048295.264964482,527076.462182935
2022-04-22 00:00:00 UTC,0.18448638766765182,10598553.480797678,470197.1685163807
2022-04-23 00:00:00 UTC,0.18126008372233718,10643296.980736068,673598.4079992584
2022-04-24 00:00:00 UTC,0.17821664002852863,10349428.894297922,944926.7267451434
2022-04-25 00:00:00 UTC,0.1748484458596078,10095185.267957924,1790203.5310498318
2022-04-26 00:00:00 UTC,0.17085060443242295,9890745.126049832,1493864.076971669
2022-04-27 00:00:00 UTC,0.1604324684935791,9231257.570247592,648926.2217564625
2022-04-28 00:00:00 UTC,0.15215210980328142,8860269.493197287,272044.13556189975
2022-04-29 00:00:00 UTC,0.15045007053517948,8793261.21702155,193488.52556368042
2022-04-30 00:00:00 UTC,0.13304590629578691,7779968.386275211,109163.16251739667
2022-05-01 00:00:00 UTC,0.12934114431304786,7565054.155512845,92710.89409707887
2022-05-02 00:00:00 UTC,0.12006115650701439,6994919.780281472,120360.47046954704
2022-05-03 00:00:00 UTC,0.11656679671220986,6820981.016406396,48187.333584736945
2022-05-04 00:00:00 UTC,0.12351174920734358,7198913.554606195,74498.45763201363
2022-05-05 00:00:00 UTC,0.14943418063523925,8838758.484562358,387317.3918571309
2022-05-06 00:00:00 UTC,0.1537828236181233,9066070.234552259,140914.30048607127
2022-05-07 00:00:00 UTC,0.13012439803008996,7991977.648548225,83671.11817375646
2022-05-08 00:00:00 UTC,0.12248205380396837,7528656.59399063,62504.49126519417
2022-05-09 00:00:00 UTC,0.11625817679094155,7136730.118929454,110654.8684150806
2022-05-10 00:00:00 UTC,0.09973291316197073,6148113.304256637,44198.50771928458
2022-05-11 00:00:00 UTC,0.10696982083004923,6576762.018427669,102239.3283650683
2022-05-12 00:00:00 UTC,0.0727652378715382,4477222.89060466,84420.85822068837
2022-05-13 00:00:00 UTC,0.062041568066540737,3851093.577610543,42181.641050303246
2022-05-14 00:00:00 UTC,0.07000238139334035,4278499.856144995,15203.256730685553
2022-05-15 00:00:00 UTC,0.06995322965236676,4332124.231118319,43051.82825924022
2022-05-16 00:00:00 UTC,0.08037711663612779,4972908.290475459,42993.19582146342
2022-05-17 00:00:00 UTC,0.07409626387436266,4596872.160084043,18385.39858206688
2022-05-18 00:00:00 UTC,0.07322602383163286,4544881.37301056,245105.34865357509
2022-05-19 00:00:00 UTC,0.06639442383809606,4150602.1224167603,24027.31846418315
2022-05-20 00:00:00 UTC,0.07141723323013487,4480030.346235739,21605.62969394411
2022-05-21 00:00:00 UTC,0.10952751863205355,6860251.289528328,1393104.171297457
2022-05-22 00:00:00 UTC,0.09791398863246564,6117965.629426825,822766.8714381868
2022-05-23 00:00:00 UTC,0.08872205981750651,5559087.829866672,220121.55910390778
2022-05-24 00:00:00 UTC,0.08011584819574151,4903507.49887186,87009.69603239615
2022-05-25 00:00:00 UTC,0.08623956451989757,5395093.885268174,53419.88852820044
2022-05-26 00:00:00 UTC,0.08443537720297879,5333656.073784733,161735.54544003308
2022-05-27 00:00:00 UTC,0.07368790741476983,4661297.793357153,50583.63165510214
2022-05-28 00:00:00 UTC,0.06905825100056301,4366281.227640032,117590.59346448102
2022-05-29 00:00:00 UTC,0.06882631432789124,4346771.022547628,64468.20475332673
2022-05-30 00:00:00 UTC,0.07058624221853638,4475939.324941987,97864.15024980283
2022-05-31 00:00:00 UTC,0.08160098807190254,5159991.052271241,228095.12979489588
2022-06-01 00:00:00 UTC,0.07344142632426359,4715419.071752119,34088.907379051605
2022-06-02 00:00:00 UTC,0.06653144342222188,4263135.263474374,26930.787352232786
2022-06-03 00:00:00 UTC,0.0711056612670861,4538467.505337244,25163.165091126455
2022-06-04 00:00:00 UTC,0.071688954596459,4571900.198093858,27271.638921325168
2022-06-05 00:00:00 UTC,0.07034891650544074,4486607.054623123,16493.450290984336
2022-06-06 00:00:00 UTC,0.08478094441445096,5726512.134017647,602816.0633459985
2022-06-07 00:00:00 UTC,0.08054436610492846,5323705.482724067,272284.1430059467
2022-06-08 00:00:00 UTC,0.07331290269981976,4845997.585084185,63829.72920140157
2022-06-09 00:00:00 UTC,0.0733198306762239,4882709.181436763,29967.535570876014
2022-06-10 00:00:00 UTC,0.07242592342899377,4835989.156890914,76574.04413538736
2022-06-11 00:00:00 UTC,0.06733239733033912,4496631.675201467,36008.0740000179
2022-06-12 00:00:00 UTC,0.06433193215156735,4294509.882136221,48567.13501182892
2022-06-13 00:00:00 UTC,0.05880508094217039,3955266.183832812,52506.0594975523
2022-06-14 00:00:00 UTC,0.05167567611207514,3432444.447276803,42459.03118468084
2022-06-15 00:00:00 UTC,0.05040100887669833,3373743.2922654,25445.71323881587
2022-06-16 00:00:00 UTC,0.046614158323407255,3181198.023693459,50456.260292954124
2022-06-17 00:00:00 UTC,0.04028145032550343,2721776.974876763,33873.73026150393
2022-06-18 00:00:00 UTC,0.042903399076840334,2893750.895495424,59382.880008795946
2022-06-19 00:00:00 UTC,0.032658378426275135,2200953.904728707,121243.21432415776
2022-06-20 00:00:00 UTC,0.036023921075064406,2424475.2705795257,72424.35886380977
2022-06-21 00:00:00 UTC,0.033190674896146126,2236896.749332792,88955.65945022581
2022-06-22 00:00:00 UTC,0.0337296054015439,2271772.5091607985,99899.83449237305
2022-06-23 00:00:00 UTC,0.03044211120700179,2103874.146341838,28211.812526464568
2022-06-24 00:00:00 UTC,0.037489168496900004,2496040.007913492,60851.24383581342
2022-06-25 00:00:00 UTC,0.03808134265503875,2607822.3543028664,93494.05046842856
