snapped_at,price,market_cap,total_volume
2023-01-31 00:00:00 UTC,0.042040025570316206,14296160.28452014,633402.4736202328
2023-02-01 00:00:00 UTC,0.04446273457312595,15140460.917519102,846125.3428542684
2023-02-02 00:00:00 UTC,0.04541693514521306,15466149.466406355,536755.2956864507
2023-02-03 00:00:00 UTC,0.0494907160178318,16845464.172435466,754556.5886027284
2023-02-04 00:00:00 UTC,0.04848493185746597,16491021.775025342,677961.1905247709
2023-02-05 00:00:00 UTC,0.047308304706111165,16110706.614757495,461718.4155244849
2023-02-06 00:00:00 UTC,0.04612916093615471,15691996.848363416,402505.8715976034
2023-02-07 00:00:00 UTC,0.056315000743894596,19085552.133472703,1268192.88434619
2023-02-08 00:00:00 UTC,0.05833492905924274,19879895.6360021,821464.0494307887
2023-02-09 00:00:00 UTC,0.050615280139485117,17191389.849099994,980545.8134532747
2023-02-10 00:00:00 UTC,0.047335164565601086,16105510.031657489,683773.0625653982
2023-02-11 00:00:00 UTC,0.04829631657066194,16519191.773104591,370828.424107967
2023-02-12 00:00:00 UTC,0.05025508551530517,17169475.960852962,369354.0901002652
2023-02-13 00:00:00 UTC,0.050272051955955174,17121044.728157405,441585.73370036326
2023-02-14 00:00:00 UTC,0.05195327692367232,17787356.39702817,552344.2430280516
2023-02-15 00:00:00 UTC,0.05613876396881913,19242041.36031899,823940.7926282422
2023-02-16 00:00:00 UTC,0.053651394279027924,18463527.28840177,798959.894868692
2023-02-17 00:00:00 UTC,0.05830171123585914,20445135.67927169,1613589.8044590051
2023-02-18 00:00:00 UTC,0.06091065426733867,22549622.19668756,932320.9697985192
2023-02-19 00:00:00 UTC,0.06584721992726757,24869305.839143015,2385767.3605172387
2023-02-20 00:00:00 UTC,0.06225409719049421,23200428.157019183,1827786.9469499707
2023-02-21 00:00:00 UTC,0.05381172714383793,20128112.461962808,1580476.7627822547
2023-02-22 00:00:00 UTC,0.05356723596160742,20019694.22385836,1151285.6238536537
2023-02-23 00:00:00 UTC,0.04897429397249128,18403304.504067432,1015668.5745485332
2023-02-24 00:00:00 UTC,0.048296224312779905,18025745.48960712,834381.6643978936
2023-02-25 00:00:00 UTC,0.05132630199425418,19198063.99166674,839563.8409117962
2023-02-26 00:00:00 UTC,0.04957654934532688,18575010.832295272,735997.8986777727
2023-02-27 00:00:00 UTC,0.04751945174011162,17765774.799102142,621846.8622831507
2023-02-28 00:00:00 UTC,0.048023452768893214,17916012.08753296,728977.7042388126
2023-03-01 00:00:00 UTC,0.04693245016227299,17522778.144106273,562590.0773965297
2023-03-02 00:00:00 UTC,0.04616319184608009,17653776.70621684,659466.4361496528
2023-03-03 00:00:00 UTC,0.04590477563039505,17697868.144093614,491310.40125127963
2023-03-04 00:00:00 UTC,0.04396925201903629,16942180.444374286,472699.08319239557
2023-03-05 00:00:00 UTC,0.04472008285712794,17241155.278987717,419525.79576307716
2023-03-06 00:00:00 UTC,0.04422936254148232,17056446.5474143,546247.9382087454
2023-03-07 00:00:00 UTC,0.04492634293849465,17316892.257700376,554464.6538740314
2023-03-08 00:00:00 UTC,0.045124364655570924,17382518.875410642,396371.9053524108
2023-03-09 00:00:00 UTC,0.05145781431155031,19766530.081880696,859060.4935165229
2023-03-10 00:00:00 UTC,0.045609557758153084,17602291.809240464,1710701.7898774375
2023-03-11 00:00:00 UTC,0.04094486768325913,15754172.724579465,906164.7274753056
2023-03-12 00:00:00 UTC,0.039332141070303445,15173518.301265368,603812.3625013193
2023-03-13 00:00:00 UTC,0.04023585158012819,15504153.627252633,467782.3084130586
2023-03-14 00:00:00 UTC,0.04138452107733303,15959141.678626353,713210.5884630767
2023-03-15 00:00:00 UTC,0.0429864362500639,16576159.455182403,684621.9523873762
2023-03-16 00:00:00 UTC,0.04129548393198301,15940117.92057456,494247.1348093954
2023-03-17 00:00:00 UTC,0.0427747662857822,16856172.956998944,606759.4278629777
2023-03-18 00:00:00 UTC,0.04044040723565557,15544240.830958903,667252.8411626575
2023-03-19 00:00:00 UTC,0.04199551730076636,16136426.036075814,580312.6676629642
2023-03-20 00:00:00 UTC,0.04132088186834507,15946978.59062898,486125.95377596334
2023-03-21 00:00:00 UTC,0.041010379757648215,15824293.069592902,439666.46665797575
2023-03-22 00:00:00 UTC,0.04066781269188253,15677891.487858223,979345.3944062459
2023-03-23 00:00:00 UTC,0.038650110125739094,14900518.63974653,473302.57571145805
2023-03-24 00:00:00 UTC,0.03895794422052915,15021238.573548948,453962.85447251046
2023-03-25 00:00:00 UTC,0.03762855099320824,14539265.547155684,634836.5354830483
2023-03-26 00:00:00 UTC,0.03742105547317618,14406821.784114227,371766.36111368664
2023-03-27 00:00:00 UTC,0.036663841758001796,14166757.703779956,472327.6685073975
2023-03-28 00:00:00 UTC,0.03525283648608073,13561458.736453675,449228.061543266
2023-03-29 00:00:00 UTC,0.034768873098027786,13382258.403650684,407099.2630660134
2023-03-30 00:00:00 UTC,0.03601722153029693,13933860.347360471,499782.65176314104
2023-03-31 00:00:00 UTC,0.03835269602219334,14788729.225978326,538694.5785743458
2023-04-01 00:00:00 UTC,0.03828230879915659,14776646.11413464,454654.4886807359
2023-04-02 00:00:00 UTC,0.03739480591045513,14395524.411523772,419122.7905354393
2023-04-03 00:00:00 UTC,0.037181839330955015,14347635.471118635,556427.1202642381
2023-04-04 00:00:00 UTC,0.03700504597161436,14273705.360567031,525716.3718238932
2023-04-05 00:00:00 UTC,0.037198693576574716,14324261.121461354,337810.713521269
2023-04-06 00:00:00 UTC,0.03770429857648022,14550723.106750716,867057.827102607
2023-04-07 00:00:00 UTC,0.03711801868197255,14335000.337859724,437721.19957854337
2023-04-08 00:00:00 UTC,0.03873370700230385,14928060.384134775,440775.55601144943
2023-04-09 00:00:00 UTC,0.03749217660246986,14457997.455667386,414697.62449273915
2023-04-10 00:00:00 UTC,0.03728348654673134,14390702.669936934,406243.2410229903
2023-04-11 00:00:00 UTC,0.037436907726358756,14438262.27894023,344530.7495682754
2023-04-12 00:00:00 UTC,0.03580829751656952,13806631.576844439,430804.55042072677
2023-04-13 00:00:00 UTC,0.03576484714528924,13802209.711602658,342035.4571149845
2023-04-14 00:00:00 UTC,0.036878771305948084,14215233.382196935,372973.46961512504
2023-04-15 00:00:00 UTC,0.03798604103550931,14671789.70201474,564988.225279271
2023-04-16 00:00:00 UTC,0.03952750915801808,15250784.808554018,422020.57221478556
2023-04-17 00:00:00 UTC,0.04096636611364061,15828677.996402701,447590.3156943312
2023-04-18 00:00:00 UTC,0.039920232228139486,15397328.587895462,399942.7379836536
2023-04-19 00:00:00 UTC,0.040411471838939984,15598029.151435029,448858.85600146727
2023-04-20 00:00:00 UTC,0.038327667437693835,14825881.803005785,463552.39339060686
2023-04-21 00:00:00 UTC,0.03682631391295559,14211186.665149288,356052.64068636915
2023-04-22 00:00:00 UTC,0.0359978946421426,13873757.276774634,348360.1241035961
2023-04-23 00:00:00 UTC,0.03604953935427786,13899545.673260346,371914.50064312585
2023-04-24 00:00:00 UTC,0.034834626016918994,13465017.09319617,350089.36477691116
2023-04-25 00:00:00 UTC,0.03512462027892996,13546751.865289997,325414.17732543073
2023-04-26 00:00:00 UTC,0.03472282237180487,13408736.655693004,365380.06315861066
2023-04-27 00:00:00 UTC,0.03512421901597004,13578356.38358727,370904.90842586086
2023-04-28 00:00:00 UTC,0.03652714727521184,14091444.222543787,379031.79309152724
2023-04-29 00:00:00 UTC,0.037296714777077446,14812109.131289206,444951.9206277893
2023-04-30 00:00:00 UTC,0.041643180557060316,16104367.634382185,601607.8376901716
2023-05-01 00:00:00 UTC,0.043016399648654544,16596417.833615739,561567.756734385
2023-05-02 00:00:00 UTC,0.039392489991810026,15180154.980141208,404242.92737582064
2023-05-03 00:00:00 UTC,0.04283588168842578,16501710.712123577,542437.077607721
2023-05-04 00:00:00 UTC,0.04353939853827404,16810401.55154608,442930.6367638314
2023-05-05 00:00:00 UTC,0.042615709972001946,16473462.182675771,467874.96245644323
2023-05-06 00:00:00 UTC,0.041943134519474165,16182536.250160655,483219.0018839548
2023-05-07 00:00:00 UTC,0.040569783284593194,15629631.917245045,516673.39791395195
