timestamp,total_market_cap,total_volume,btc_market_cap,alt_market_cap,alt_dominance,total_volume_pct,alt_market_cap_pct,alt_dominance_pct
2024-12-17 03:00:00,3723870365409.26,207105480333.72,2103764386163.1,1620105979246.1602,43.505971483196554,46.01990049751244,52.48756218905473,1.4925373134328357
2024-12-17 04:00:00,3743168972449.39,204916757412.72,2115604927780.75,1627564044668.64,43.480913008413374,45.16129032258064,59.801488833746895,1.240694789081886
2024-12-17 05:00:00,3725674576457.76,204657835835.64,2108358208889.58,1617316367568.18,43.410027751427165,45.04950495049505,49.75247524752475,0.49504950495049505
2024-12-17 06:00:00,3736551881663.52,203592027906.33,2114321026908.62,1622230854754.9,43.41518346676026,44.69135802469136,55.06172839506173,0.9876543209876543
2024-12-17 07:00:00,3728775425067.83,202555747726.99,2109219637198.71,1619555787869.12,43.433985779383825,44.08866995073892,51.970443349753694,1.477832512315271
2024-12-17 08:00:00,3732113067402.27,203018058398.29,2114520689405.36,1617592377996.9102,43.3425340760866,44.22604422604422,50.122850122850124,0.4914004914004914
2024-12-17 09:00:00,3753926248504.54,204413401727.22,2126454042945.84,1627472205558.7002,43.35386733308999,45.09803921568628,59.55882352941176,0.7352941176470588
2024-12-17 10:00:00,3762682929266.83,204882241134.06,2123885654606.48,1638797274660.35,43.55395619209601,45.72127139364303,68.94865525672371,3.4229828850855744
2024-12-17 11:00:00,3763108677409.21,205813088789.88,2121782418876.59,1641326258532.62,43.61623325911026,46.09756097560976,71.70731707317073,3.902439024390244
2024-12-17 12:00:00,3756200812445.31,204918691984.17,2114364609989.08,1641836202456.23,43.7100220258827,45.98540145985402,72.50608272506082,5.59610705596107
2024-12-17 13:00:00,3769708411922.69,203075148335.61,2120640178028.81,1649068233893.88,43.74524641423909,43.932038834951456,76.45631067961165,7.038834951456311
2024-12-17 14:00:00,3767839415582.96,202282620797.92,2123808212645.19,1644031202937.77,43.633260911768595,43.341404358353515,74.09200968523002,4.842615012106537
2024-12-17 15:00:00,3785889193772.82,204353395243.51,2142855136341.47,1643034057431.35,43.39889450895386,44.927536231884055,73.18840579710145,0.966183574879227
2024-12-17 16:00:00,3721656407142.56,208155960330.51,2107728331564.12,1613928075578.44,43.36585377631874,47.71084337349398,46.024096385542165,0.9638554216867471
2024-12-17 17:00:00,3744005389026.33,204298198994.07,2118953314261.12,1625052074765.21,43.40410618874196,44.71153846153847,57.21153846153846,1.4423076923076923
2024-12-17 18:00:00,3766563560097.22,200712024034.48,2128729009516.94,1637834550580.28,43.48352349423795,42.92565947242206,67.38609112709833,3.357314148681055
2024-12-17 19:00:00,3731693019613.96,194102712414.24,2109113461688.86,1622579557925.1,43.481056705274064,40.19138755980861,54.30622009569378,3.349282296650718
2024-12-17 20:00:00,3732276710791.03,188567064602.3,2107882230143.2,1624394480647.83,43.522884462217455,39.140811455847256,56.324582338902154,4.534606205250596
2024-12-17 21:00:00,3739931312004.1,186085286326.52,2112115050803.73,1627816261200.37,43.52529833838257,37.38095238095238,59.76190476190476,4.761904761904762
2024-12-17 22:00:00,3729630403752.97,184124664994.02,2106238408485.71,1623391995267.26,43.526886568537975,36.57957244655582,55.58194774346793,4.98812351543943
2024-12-17 23:00:00,3699549836218.45,186313017098.54,2098054084590.36,1601495751628.0898,43.28893574968252,37.677725118483416,36.96682464454976,0.23696682464454977
2024-12-18 00:00:00,3702886479765.24,189223390430.57,2101407608758.43,1601478871006.81,43.249472533339514,39.71631205673759,36.87943262411347,0.2364066193853428
2024-12-18 01:00:00,3703733478332.45,186407319910.09,2100932382908.79,1602801095423.6602,43.27528167996842,37.735849056603776,37.5,0.4716981132075472
2024-12-18 02:00:00,3672733106673.91,187341355334.13,2086439345962.16,1586293760711.75,43.19109814511746,38.588235294117645,30.117647058823525,0.2352941176470588
2024-12-18 03:00:00,3682245709394.58,190481769592.71,2084838373942.71,1597407335451.87,43.381334694107345,40.375586854460096,34.74178403755869,2.112676056338028
2024-12-18 04:00:00,3661536150756.71,191655310307.75,2073733136555.45,1587803014201.26,43.36439540199862,40.5152224824356,30.44496487119438,1.873536299765808
2024-12-18 05:00:00,3633243608834.36,196850970372.94,2056446521893.37,1576797086940.99,43.399156695877814,42.28971962616823,28.037383177570092,2.803738317757009
2024-12-18 06:00:00,3625392278453.09,200505902032.13,2050034798496.56,1575357479956.53,43.45343507568553,44.28904428904429,27.505827505827508,4.428904428904429
2024-12-18 07:00:00,3628047790091.64,205984093612.21,2053896740624.02,1574151049467.62,43.38837690525182,48.604651162790695,27.209302325581397,2.558139534883721
2024-12-18 08:00:00,3642303112972.34,206914145020.68,2063548774976.49,1578754337995.85,43.34494656342566,49.187935034802784,29.00232018561485,1.6241299303944314
